,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
110158,-4.639169,-3.789173,-2.79207,-2.9744606,-2.74902,4.2674,-2.470739,-3.9908862,-3.0729783,-3.48735,1.262295,3.3641305,-1.9609056,3.8111093,2.4444451,1.8735855,1.6174762,4.7277718,-3.925857,-3.885153,3.0724673,2.3402107,4.090971,4.218937,3.9379208,0.3715236,-1.5837848,1.0598003,-1.5664755,1.7208889,4.4144526,0.19914764,1.512623,-4.1764755,-3.9822142,-0.63795185,-2.5932112,-2.7405763,-2.2078507,4.4727607,2.8245986,3.2491982,0.7997847,1.5142008,-3.665668,-0.68905824,0.9229885,1.9025159,-1.9991422,-1.3994229,2.656898,-1.388226,-3.1288393,-2.610531,-0.91091853,-0.3565009,-3.1180124,1.0769997,-0.033958167,-2.0652432,2.5333369,1.4848295,0.3472126,3.5671937,-0.5337156,2.3324344,-1.5121281,3.6011004,-2.47443,-1.8429445,-2.0959551,1.4393389,-1.4608953,-2.6033301,-2.460922,-1.0565896,0.8031509,-3.1310086,-1.7342514,1.6900069,2.1194377,3.44296,-3.1954288,-4.661123,-2.3034263,-1.088526,-3.05732,-3.3059835,-4.285588,-1.0382252,0.05236993,4.64233,0.08888373,3.9375453,-1.9245703,2.5614142,-4.108742,0.9084456,-1.7687216,-2.912192,-0.5641729,-1.3116171,-4.009698,-2.4859395,-2.7075233,-2.9869735,2.2992551,1.9019512,3.4358082,-0.69236887,0.2513776,-3.0540242,1.1314257,-4.03501,-2.7301538,0.81449836,1.4346418,-0.58768266,4.4293604,1.7716541,4.6357403,-0.1089168,-2.8752513,-2.9085424,1.9926449,-4.4971213,-0.42626083,-0.18658128
110159,-5.5638857,-4.579693,-0.7278822,-2.1484268,-1.5897948,5.353944,1.7851561,-2.1328564,-7.349037,-3.8069532,1.0506036,-0.05509907,-1.3755186,2.2524047,2.7658515,-1.9597089,2.973381,4.5330806,-4.690176,-6.482049,6.745373,4.67566,5.082463,3.6197019,2.7871706,-0.15130493,0.22011657,3.8463619,-4.3838234,-0.6084659,5.012665,-4.0556602,-0.17922112,-3.8729217,-2.4196975,3.7232847,1.2478472,-4.1977363,-3.5799537,4.3721066,1.2924713,6.021208,-3.2321224,2.3397353,-3.4971066,-4.629114,-0.5668378,-0.2073609,-2.6006095,0.11915578,5.9825134,0.15670136,-7.768377,-1.4689523,2.0726156,4.673057,-6.722529,-2.0855737,3.3674748,-1.9028091,2.0189283,5.8307137,-1.9730297,5.22514,-0.9428876,3.8104925,2.2760255,4.8803315,0.0126475245,-4.6418495,-0.35135645,3.4344666,0.76967704,-0.67937464,-4.801512,-4.9716854,-1.8512971,-2.6857033,-5.062415,3.755724,-1.039101,2.6542706,-1.3859723,-5.685571,-0.5126852,1.4990424,-1.9277401,-1.2446796,-3.651769,-0.9298934,4.398427,4.2386713,2.485675,2.8976455,-3.3379076,0.54240507,-6.9145656,-2.4670515,-3.3485103,0.17675044,4.052115,-5.041439,-3.3608515,-5.9811063,-2.3348942,-1.6557566,7.065625,-0.51511556,7.088017,2.7441926,-4.724971,0.7338942,5.9874835,-6.2608986,-2.9542162,-3.4859724,0.88027185,-1.6461183,4.534438,-1.703912,5.042825,-3.315057,-3.3760948,-5.0166664,0.22638665,-3.538833,3.2251348,-3.3603847
110160,-3.4576716,-1.9691592,-5.28798,-4.089279,-2.134917,1.6031944,-7.178706,-5.0088725,1.9845657,-0.8059234,2.4957454,7.172928,-2.373982,6.121411,0.7419919,6.3771334,-0.44239718,5.6272626,-2.9915848,-0.040330827,-2.1644382,-2.0465124,1.1437739,3.9576015,5.642965,2.6811383,-4.8360724,-3.957346,2.175887,5.2536063,3.5483396,4.5934424,3.7682033,-4.3477063,-4.090484,-5.6540117,-6.394414,-0.057266027,-1.3769089,2.911824,4.373009,0.77030694,4.6074452,0.042824626,-3.21015,4.6983366,2.4047768,4.1487136,-0.19201446,-2.9557407,-2.3220482,-3.349743,0.9153021,-1.9986657,-3.923663,-5.681692,1.9487423,4.8077674,-3.2311969,-1.8499568,1.6787156,-2.497621,4.5915313,1.4652848,1.9655375,0.34439766,-5.8284397,2.2229977,-3.6559627,2.5854502,-2.5994737,-2.9114513,-1.9225335,-3.8017924,-1.029921,2.1357467,3.7258327,-0.71163803,1.8800449,0.38325328,4.7048697,3.8054955,-3.0279205,-2.8968315,-4.069027,-1.5287218,-4.1720715,-3.5868578,-3.907181,-3.6481895,-2.8050432,4.3856277,-1.3381667,4.4216037,-1.2780879,4.102517,0.5173709,4.9587617,-1.0474217,-6.028453,-5.866074,2.8407717,-4.51111,0.06003449,-1.0938797,-4.907091,-0.11681219,2.5789409,-1.475694,-5.085658,5.2251506,-7.198549,-3.3033166,-2.2609394,-3.8884614,5.452107,2.246181,2.247069,3.4149246,4.9531894,3.8521514,3.3156488,-1.3354088,-0.6082289,2.0383124,-3.9614205,-4.7674866,3.137672
110161,-4.812265,-4.665821,-1.8672634,-2.206319,-2.4640388,5.1729655,-1.3349389,-4.1187506,-4.105909,-4.6171274,0.8573898,2.3820634,-1.4812381,3.293444,3.0633137,0.52550536,1.8360847,4.5224895,-4.027181,-4.570446,4.4621263,3.6422591,5.1303525,4.5200396,3.5650146,0.19271709,-0.53523046,2.7541387,-3.0873334,1.2433221,5.071853,-1.3222132,0.7072033,-4.3012843,-3.9213083,0.9150678,-1.6533746,-3.5862708,-1.7984076,5.035965,2.237369,3.894199,-0.2896827,2.167077,-4.338559,-2.0286512,-0.0034594834,1.6558163,-2.8983176,-0.6954164,3.9497914,-1.4829596,-4.5263963,-2.3529134,0.3091063,1.0948759,-4.6358614,-0.21629883,1.1505052,-1.810924,2.39548,2.3443067,-0.807626,3.824393,-0.6939458,2.749167,-0.36525023,3.5640943,-2.7924428,-2.3947353,-1.5577849,3.2502155,-1.0516013,-2.3990357,-2.1854706,-2.4869356,0.08098263,-4.0577526,-2.385476,1.8984314,1.566953,3.6031523,-3.4189425,-5.45302,-1.9149678,-1.4775631,-3.3933642,-3.159343,-4.356266,-0.1680618,0.7779774,4.639998,0.7888589,3.563713,-1.449604,1.6598521,-5.4532804,-0.099377096,-2.576381,-2.604968,1.0456539,-2.1439612,-4.20871,-3.368952,-3.397135,-2.550963,2.900161,1.7852514,4.9419556,0.39759815,-1.3519862,-2.3462427,2.6305974,-4.896293,-2.751635,-0.6778809,0.9196765,-1.377821,5.11588,1.1838554,5.112362,-1.5243168,-2.8719115,-3.955136,1.6291208,-4.526345,0.99694777,-1.2523172
110162,-6.9713573,-6.710037,-2.4187315,-2.7378123,-2.3018253,7.3027587,-1.3478909,-5.077975,-6.1951265,-5.3618655,1.4168559,2.8980105,-2.5261765,4.7270727,4.144764,0.17808919,2.8907456,6.913905,-6.0524254,-6.4431105,6.46037,4.936228,6.714246,5.9962535,5.413923,0.9615804,-1.1117514,3.646719,-5.1152086,2.1369996,7.2801623,-2.9023154,1.0993207,-6.405819,-4.4181037,1.9809587,-1.7775159,-5.136952,-2.6406364,6.6282725,2.6233556,6.304986,-1.5598408,2.7549653,-6.0222135,-2.9342709,-0.6021626,2.2909057,-4.395106,-0.36577916,5.54026,-2.175663,-7.897392,-2.1537318,1.0285671,2.3565803,-6.883846,-1.0344558,2.8616505,-2.330482,2.740712,4.041197,-0.8346736,5.4624267,0.3186835,4.437322,0.21352142,5.1475554,-3.3664422,-2.7112286,-1.271045,4.1857533,0.06515917,-2.3417068,-4.1754265,-4.834038,-0.26966146,-4.242908,-3.761792,3.5842474,1.1739972,4.934863,-3.61293,-7.8686914,-2.0772102,-1.1323411,-5.1679964,-3.2016573,-5.6493416,-1.2010288,2.593546,6.0599065,2.4029794,4.414609,-2.5617867,1.6477015,-7.4635944,-0.7592091,-4.8619204,-3.6389055,1.7465885,-3.68207,-5.8837705,-6.46904,-4.1244383,-3.4216406,6.0605474,1.4101588,7.253932,0.633214,-2.7310925,-3.1746187,5.0146556,-8.1775255,-5.126372,-1.6740394,1.28183,-1.5721184,7.3106127,0.86294717,7.5460567,-3.069858,-3.7447858,-5.7004867,0.68909544,-5.360637,1.9547803,-2.6767066
110163,-5.3731604,-4.4630847,-3.3233669,-3.3116298,-3.2123632,5.059025,-2.8714073,-4.7489543,-3.581997,-4.3578773,1.5585883,3.9280307,-2.0746052,4.438128,3.2116833,2.094696,1.9040326,5.3074946,-4.4877973,-4.5022826,3.5621395,3.0625696,4.98158,5.0909696,4.46028,0.30950093,-1.7528983,1.410006,-2.0979893,1.8650241,5.265927,0.18431525,1.820164,-4.795534,-4.6905565,-0.60392773,-3.0941918,-3.1964846,-2.3388057,5.366652,3.215189,3.8966255,1.0411723,1.8520485,-4.330526,-0.8606105,1.1647396,2.4147575,-2.3876035,-1.83444,3.1615274,-1.6227814,-3.7304127,-3.2947128,-1.0358186,-0.33395374,-3.8122852,1.3160146,-0.14303616,-2.168727,3.0055826,1.604904,0.31824884,3.998801,-0.76017666,2.7668736,-1.7560116,4.0958004,-3.0672722,-2.2155793,-2.4468496,1.8935052,-1.7021166,-3.2495933,-2.7728891,-1.2820005,1.1132524,-3.9268541,-1.8402328,1.8744713,2.407999,4.1639485,-3.8111959,-5.4056196,-2.8439512,-1.475358,-3.7394633,-4.06085,-5.081569,-0.8387444,-0.0751919,5.4085116,0.34836724,4.4826765,-2.169297,2.895064,-5.007205,1.1921678,-2.0999808,-3.4939759,-0.59212494,-1.5406976,-4.8474026,-2.7238328,-3.2144368,-3.635117,2.613278,2.4147294,4.0866637,-0.82105446,0.16195862,-3.553681,1.3264875,-4.694963,-3.1742854,0.9604622,1.8300734,-0.9822908,5.281328,2.0301104,5.3359847,-0.0041433573,-3.2600622,-3.3385916,2.537305,-5.3742275,-0.5116169,-0.11323583
110164,-4.8932076,-4.148216,-3.0904684,-2.9454312,-2.8447878,4.724339,-2.6274197,-4.4465027,-3.323374,-4.201071,1.4916724,3.7006564,-1.7040521,4.089215,2.869871,1.8577763,1.5758,4.968568,-4.1047993,-4.229345,3.471557,2.9244804,4.803383,4.7098036,4.123015,0.44690165,-1.5939968,1.4035841,-2.0828776,1.8285215,5.030899,0.009364855,1.466867,-4.393144,-4.277177,-0.54609793,-2.8400154,-2.9185946,-2.0763705,5.0167994,3.0727725,3.7032144,0.918905,1.9419098,-4.184201,-0.82850206,1.0537671,2.2349415,-2.1660388,-1.6578841,2.9893353,-1.6572754,-3.5304072,-2.9641957,-0.7798095,-0.25557262,-3.5700202,1.0744903,-0.18253784,-2.0512884,2.6992276,1.5284749,0.27699125,3.650905,-0.63466865,2.468987,-1.5426656,3.842001,-2.9719446,-2.0138273,-2.1707456,1.9773242,-1.4645579,-3.0428276,-2.4859486,-1.4284518,1.05305,-3.6711907,-1.7024263,1.6789156,2.302544,3.976184,-3.6251173,-5.064895,-2.7385223,-1.5423489,-3.5855956,-3.8430328,-4.724762,-0.7207627,-0.05627213,5.038642,0.3025473,4.033841,-1.8849868,2.547421,-4.7404795,1.0510311,-2.097466,-3.2490373,-0.40445274,-1.3277185,-4.486727,-2.5276744,-3.0075827,-3.4841213,2.3497977,2.309048,3.815197,-0.66886485,0.02549155,-3.475187,1.4060643,-4.4104156,-2.9581919,0.77719665,1.5666854,-0.84922206,4.96721,2.0014193,5.0244403,-0.22672065,-2.9529445,-3.3658617,2.2410986,-4.9480925,-0.364837,-0.15867662
110165,-0.6895993,0.5650708,-4.02278,-4.510222,-1.1543448,-1.8764174,-7.6290298,-3.8405938,4.2712727,1.9335339,1.2784373,6.13556,-1.8823658,4.4909534,-3.6340437,7.471019,-2.5943642,4.9708877,-0.6929511,1.762209,-3.8812556,-6.355743,-3.0262089,1.3931576,4.589651,4.5279846,-5.209144,-6.5387077,6.152988,6.495307,1.6899383,5.9369,2.29391,-2.3768728,-1.944805,-7.5518737,-5.6523056,2.5298638,-1.9824076,-0.4543413,4.9464498,-2.780717,4.79764,-0.5724147,-1.672066,6.618357,1.4077501,1.3998972,2.1254954,-1.5013525,-4.4117923,-3.3774996,4.5997853,0.56438637,-3.743752,-7.485501,5.446071,5.0462213,-4.071673,-3.396705,0.38138986,-2.9139483,5.353573,1.0900022,3.263215,-2.278623,-6.9597487,0.9591254,-2.085002,4.3715076,-1.705245,-5.7253237,-2.9209845,-2.202045,1.4374471,4.3182716,2.7647123,2.839821,1.7814972,-0.55213153,5.6779404,0.65141284,-1.7931254,-0.9630713,-2.834726,0.35711563,-1.4905379,-1.8127762,-1.9842299,-5.6504793,-2.7948525,2.7241814,-4.6499586,3.8052366,0.37147254,3.4097679,4.252647,4.8742943,0.5646024,-4.6761537,-6.587266,5.4614367,-1.6993902,1.9295777,0.34923968,-3.652165,-1.5872086,0.36673245,-4.5866323,-4.6327662,7.3037543,-6.801577,-5.0784984,0.99125487,-1.5752169,5.819978,-0.0039438456,5.3963227,0.56585735,6.2210193,2.4433472,3.6501503,0.116662115,-0.2972662,0.38946447,-0.9960118,-4.721286,3.0475614
110166,-6.050032,-5.3469543,-1.6649162,-2.24203,-2.3204277,6.4779196,1.4763141,-3.575209,-7.927943,-5.8119087,1.8205597,0.9816391,-0.59786505,2.8181617,4.3832545,-2.0804718,2.9637866,4.623312,-4.8622937,-7.249591,7.479433,6.7118654,7.24723,4.9398336,2.8166296,-0.32216945,0.23135352,5.0407104,-5.621635,-0.729342,6.2310424,-4.4657865,-0.051728144,-4.146706,-3.4672809,4.0089693,0.65374386,-4.695026,-3.155723,6.1307993,1.904572,7.4621263,-2.5812654,3.5652266,-4.8002095,-4.8416405,0.26971808,0.8408354,-2.9736261,-0.9958064,6.9006343,-0.33387882,-8.7701435,-2.802473,2.2795658,5.0275164,-7.7756886,-1.709038,2.4676065,-1.4290612,2.5994267,5.5976224,-2.271528,5.1353416,-1.6798621,4.0740595,2.1752064,5.0430856,-1.6267781,-5.325758,-0.59426963,4.9809394,0.7984499,-2.3446264,-4.892398,-5.794892,-0.86832416,-4.5326633,-4.4549403,3.4568102,-0.52046305,4.146057,-2.539012,-6.5773163,-1.6197826,0.23193951,-3.1663651,-2.7804444,-4.908961,0.28377345,3.6946983,5.29846,3.0003655,3.152265,-3.3057208,0.7371546,-8.646384,-1.8287563,-4.069214,-0.87073714,4.2254505,-5.0502596,-4.659638,-5.5557184,-3.055973,-2.939159,6.522985,0.7972924,8.140867,2.2986014,-5.5012803,-0.16049868,6.552402,-6.9820385,-3.5122447,-3.6773708,1.1907369,-2.7585797,5.6436286,-1.0817043,5.5857377,-3.328558,-3.409417,-5.675467,1.4467537,-5.2246046,3.148456,-2.6669388
110167,-2.239842,-0.024763247,-4.313437,-7.075242,-2.0425024,-1.3564146,-6.331176,-4.9850287,-0.02945292,0.2750823,2.6111293,5.8713965,-0.4128095,4.4312344,-4.905651,6.817654,-3.1552153,7.1929116,-1.3002838,-2.3906112,-0.2526635,-5.303681,-1.6551583,2.2313724,4.5253277,6.373298,-5.831148,-5.423033,6.4924784,6.4660907,4.510179,3.6057622,0.5442685,-2.2702076,-2.3020787,-6.3694015,-3.4703927,2.5375133,-5.82855,0.41259846,7.554132,0.45818287,3.2130363,2.1565962,-3.2252758,5.029769,1.9182857,-1.1873693,3.897949,-1.6514403,-1.2186056,-3.2171912,1.3367823,0.53208256,-1.314002,-4.735739,3.3795233,4.7110777,-3.9517958,-5.6526575,0.60305053,1.5703439,4.757279,4.4378114,2.6897774,-2.5416791,-6.2602296,3.8939009,-0.8126758,1.0110003,-0.8428112,-5.2387834,-2.8491592,-2.8678763,-0.42521837,1.5712749,1.4213281,3.2154744,-1.7222693,1.0397191,5.9931393,0.5899838,-1.8507519,-3.2446833,-3.425225,3.8906758,-0.030573845,-2.2439287,-3.5338223,-7.526904,0.70426065,4.884757,-5.2322373,4.9580717,-1.1381559,3.090347,1.3106514,3.4519994,-0.65849155,-2.7771559,-3.3575592,4.0286107,-2.0458748,0.6077085,0.54733175,-5.5273504,2.5789132,-1.6570029,-1.681778,-2.5283117,4.089318,-5.797636,-1.2467967,-0.5175937,-1.4955246,3.3087769,-1.1742381,6.6708665,0.8346869,6.4257975,4.337627,1.7999978,-0.6630529,-4.4691563,0.4712147,-2.3527157,-2.6031356,1.7051123
110168,3.4994693,2.2023978,3.5074756,3.2639773,3.4228349,-2.65963,3.5197542,3.873938,1.4073808,3.0934162,-1.4913132,-4.2155004,1.0824159,-3.4880135,-2.146799,-2.9350486,-0.7667859,-3.251875,2.5848246,2.5841482,-1.1317391,-1.4715259,-3.2826903,-3.7024345,-2.9129186,0.1478245,1.8860475,0.31855807,-0.39355445,-1.3216426,-3.2236073,-2.1866257,-1.910479,2.7213962,4.2416306,2.2578702,3.3908637,1.2319763,1.8914981,-3.8945081,-3.3571024,-1.8414502,-2.7802715,-1.25232,2.5567105,-0.6570425,-2.3583653,-1.960288,0.5258245,2.6932328,-1.1982749,0.97432816,0.38697058,3.7416642,2.155128,1.907625,1.048025,-2.703693,2.4765563,1.8222754,-2.7042153,0.26283604,-1.0503142,-2.32248,1.3878875,-1.1181194,2.6610796,-2.8669856,2.4729035,1.6953037,2.9078891,-0.21232511,2.4846869,3.4233167,1.3885614,-1.1724604,-1.859656,3.2278724,0.18915693,-0.2966258,-2.8931174,-3.178057,3.404207,2.676888,3.1157677,1.499361,2.1346934,4.181179,3.9715507,0.3694095,1.9172587,-4.151508,1.1589565,-3.818147,1.4945577,-3.2512922,2.739077,-2.3630142,-0.12603684,2.7272432,1.861888,-0.17353818,3.4464915,-0.45890543,1.9924686,3.4509902,0.3064226,-2.6216698,-1.308151,1.7545385,-1.7530932,3.3444343,1.252007,1.4791675,1.2584555,-2.4003282,-1.7757196,0.39360648,-2.8376167,-2.5783794,-2.8877323,-2.086068,2.2814891,1.4074175,-3.5222154,4.5371127,2.1062021,-1.846959
110169,-2.5025992,0.64045703,-6.0707836,-3.2767348,-2.1367524,-0.046753712,-4.7082076,-1.9457896,1.9919839,0.33903345,4.3084316,6.2323813,-0.96887225,4.8959985,3.0243595,4.928699,0.74500567,1.4912889,-1.790345,1.3320513,-4.5709133,0.0147551,1.193718,2.4099479,2.7163444,-0.5802265,-4.3336997,-4.250543,1.625235,1.0118357,0.23416185,4.878883,5.454712,-1.736562,-3.3813815,-4.5765605,-5.191805,0.8797201,-0.7810705,2.038811,2.3670661,2.2501419,5.3741016,-1.1460265,0.30322692,3.8742476,5.4313607,5.3253827,1.4833974,-5.654064,-3.3321931,-0.4372369,1.0044498,-4.3614182,-5.240594,-4.2397323,2.5384722,6.110772,-5.120977,1.6607467,1.5799698,-3.397031,4.849275,-1.3173139,-0.7511542,0.7159809,-4.3865604,1.207835,-1.3217613,0.41036856,-3.1248608,-3.7814245,-0.04452853,-4.511494,-3.1706684,3.0666208,5.06381,-1.160091,3.7387679,-0.14413412,2.0026526,3.894503,-0.7471242,1.0569543,-4.3679614,-0.50593317,-2.4458725,-3.2455292,-2.1231358,-1.2713864,-3.3890905,2.6447806,1.4882205,2.4335864,-3.6258395,4.410021,0.91258097,5.704191,1.089213,-3.525962,-5.580854,1.1173944,-3.5347404,2.2230916,1.3534814,-4.4925876,-0.7111076,3.4356477,-2.7863743,-6.114912,3.461201,-3.914644,-4.0697374,-0.23720744,-3.024467,6.0690575,5.19654,-0.38980883,0.68706465,1.5684537,-0.6488123,6.124985,-1.0215969,3.1766205,4.172728,-4.2393327,-6.765829,5.773062
110170,-2.5245805,0.15687576,-6.062937,-3.356309,-2.001442,0.14028771,-5.625288,-2.8995612,2.4748945,0.015576541,4.061643,6.7821474,-1.0892541,5.316164,2.4915462,5.552649,0.14881325,2.4258356,-1.8528531,1.3960427,-4.4295325,-0.63127303,1.1462265,2.8516097,3.439015,0.45737585,-4.648716,-4.3893995,1.8880227,2.3147306,1.0409391,5.0217113,5.113753,-2.2975807,-3.5443583,-5.1351027,-5.771124,0.8952892,-0.6486994,2.1894176,2.9621248,1.7968204,5.5255313,-0.7944355,-0.64257026,4.5567365,4.797599,5.336255,1.2172184,-5.1745276,-3.4803462,-1.4589968,1.247318,-3.7676668,-5.047474,-4.976372,2.7563374,6.077165,-4.981332,1.0634967,1.4358287,-3.6045885,5.0986624,-0.9758292,0.110260755,0.37947035,-5.0724993,1.1692494,-2.1644118,1.3524842,-2.9060326,-3.6513932,-0.43422627,-4.6081886,-2.3754418,2.919602,5.0918555,-1.0526929,3.7466168,-0.25392127,2.8832881,4.0360622,-1.3143237,0.24779035,-4.5429063,-0.96125686,-3.0882792,-3.4168372,-2.517845,-1.7819993,-3.5551264,2.9951386,0.81083274,2.8083713,-2.8499203,4.3137383,1.1002719,5.9127674,0.5109196,-4.4570932,-5.9786134,1.9388478,-3.8940325,2.0589242,0.87133765,-4.8728676,-0.8440981,3.4390368,-2.8397493,-6.246474,4.083166,-5.1337013,-4.1663575,-0.60134065,-3.353365,6.2249618,4.511093,0.3563457,1.3285271,2.7665782,0.34125617,5.6085415,-0.82093775,2.3457365,3.7129285,-4.1927805,-6.5933514,5.503732
110171,-3.2457488,-1.5572373,-4.8046236,-4.7313643,-3.0070238,1.3086054,-6.2847085,-4.9540806,0.6682023,-1.5857598,2.2371705,6.362439,-1.5911549,5.1064243,0.16919248,5.8139963,-0.62699896,5.081456,-2.4431322,-1.3292348,-0.90892875,-1.5789735,1.4038053,3.7350538,4.5826583,2.3068552,-4.159685,-3.243655,2.865445,4.213142,3.5856698,4.175588,2.7265737,-3.377353,-4.2081776,-5.183814,-5.2335835,0.16639608,-2.4664025,2.9526293,4.9763107,0.8064084,4.3409843,0.8741332,-3.0087297,3.6939113,2.651704,2.531979,0.65801495,-3.0228524,-1.0897295,-2.5425954,1.1866826,-2.6030684,-3.2482076,-4.7704735,1.5274069,4.5977616,-3.76655,-2.6548393,2.1203742,-1.3941147,3.564189,2.3386743,0.62248003,-0.101598635,-5.332662,2.7849822,-2.965736,0.75678426,-2.7745469,-2.4837568,-2.8322172,-3.912591,-0.82603484,2.3316722,2.9790187,-1.1672056,0.79676354,0.19087818,4.811496,3.106468,-3.3334818,-2.7424364,-3.965722,-0.7844928,-2.6738012,-4.032944,-4.0903864,-3.1339445,-2.4418337,4.617171,-2.488474,4.706627,-1.293413,4.03272,-0.33897704,4.1846156,-0.08050986,-4.4295163,-4.4676437,2.5248594,-3.7928343,0.93711084,-1.2589964,-4.816739,-0.34312347,2.2173584,-0.86965424,-3.780526,4.4212527,-5.9120984,-2.8594031,-1.2402366,-2.2792017,4.538988,1.570692,2.187979,2.7105932,4.90805,3.5486753,3.1925287,-1.6837639,-1.4662607,2.8467257,-4.301221,-3.9384508,2.878356
110172,-2.5364285,-5.1142926,1.1638546,-0.97542846,-5.6630325,4.786308,-7.761743,-3.2640471,4.474596,0.17945485,-9.075424,2.321548,-9.670153,2.3868759,-1.0353751,5.222353,2.9148114,4.204152,-4.277794,0.7551769,0.5022661,-5.188031,-1.8501796,2.6648633,6.4241447,-3.9038277,1.9724237,-1.2211573,3.415405,4.3923907,-0.20807263,7.9242086,1.5669339,-6.450671,-5.6040874,-5.768847,-7.005447,-4.3019433,2.1249108,2.6363418,0.45745665,-11.900493,3.1295383,-4.4270077,-1.9690943,0.63392115,-4.610825,-0.033144116,-7.974139,4.367596,-0.5868753,-1.0745134,9.966644,-0.87104714,-5.6158767,-8.917967,0.8555132,-1.0085784,1.5869744,-7.324125,5.789688,-5.7380743,-2.3196836,3.4195533,-0.18816015,2.1998725,-4.0458713,0.80180466,-5.038832,3.8634415,-7.4628,-0.1572353,-11.117976,2.5276916,6.1285834,10.100531,-2.1103837,-3.4830427,-0.8730279,-1.7331972,6.013378,-0.74445236,-8.271108,-3.9982393,2.2508285,-9.148182,-2.9615104,-4.132094,-3.783883,0.15749012,-8.219839,2.7314193,-9.67741,6.865284,5.012723,5.349808,2.0112488,-0.388732,4.81929,-5.6059046,-7.0664334,3.7200236,-0.31225675,-0.12437409,-8.545909,4.6354713,-10.249643,3.803985,-1.1224885,0.48306975,13.492401,-4.930252,-10.038024,2.1127477,3.269649,5.5993767,-1.8899401,0.825028,4.3151517,5.179504,5.7674017,1.6454242,-4.815581,2.4078476,1.4271742,-0.6330446,-1.2874181,-2.9745948
110173,-3.992182,-5.00628,0.8539761,-2.466224,-6.6222434,5.125569,-6.2863674,-1.8340734,1.8073738,1.2725867,-8.793614,1.4662781,-10.665459,2.3588853,-0.83122337,4.4151964,4.604482,4.441167,-5.5838366,-1.1355549,1.6419733,-4.620737,-2.0387511,2.2008176,6.402915,-5.3050427,1.9610078,-1.4398929,3.521901,2.6340017,-0.5467897,7.5240626,2.3406801,-6.554672,-5.8105364,-4.882379,-5.7636037,-5.013182,-0.13091943,2.7135718,0.46728587,-10.632771,2.1576006,-5.018032,-0.6889203,-1.2128004,-3.6605108,-1.0479299,-7.8029346,3.9595876,0.79534835,1.1145695,8.53898,-1.8221024,-5.9322753,-7.1968055,-0.34469858,-1.1933506,1.9962095,-8.114528,6.7284274,-3.619429,-2.8144028,4.884886,-1.4504917,3.4858906,-2.6956077,2.8384988,-2.801472,1.182365,-8.30754,-1.1617646,-10.894239,3.3219202,3.3591993,10.095514,-3.1143405,-3.034407,-2.7436395,-0.28762648,4.6385098,-1.142619,-7.462441,-3.9595256,2.8495462,-6.9563327,-1.5583695,-3.7437553,-3.9785576,-0.7789796,-6.44443,3.3498402,-9.314967,7.520527,2.4878101,6.223418,0.9394927,-1.4957334,5.7724614,-3.5709195,-6.019971,1.4934185,0.055169694,-1.4609562,-7.984908,5.0930023,-7.9356413,2.6059227,0.21843669,1.4696473,12.698928,-2.6501172,-8.913235,1.7688315,3.5984669,4.938053,-0.895879,0.4308453,3.658318,2.9160554,5.5124846,1.9806312,-6.251179,2.8025982,1.7725403,-1.0602291,-1.0827787,-3.8154888
110174,-9.594954,-6.1287565,-2.7054374,-6.3347936,-8.517216,8.193328,-1.466367,-1.928523,-8.389084,-2.279261,-2.4497745,1.7645854,-8.20928,4.1013384,4.4958897,0.9904022,7.9828186,5.7086353,-9.053705,-8.7309675,6.727186,3.6193209,4.5782194,4.873996,5.5715857,-6.8657885,0.7283557,1.7294083,-1.122474,-2.4502692,3.2902734,2.3281472,4.1561456,-6.813173,-7.8008866,0.12451873,-2.2446127,-7.2154994,-5.861116,7.077974,2.2702055,1.3218848,-0.030458316,-1.6137465,-1.2423038,-6.454159,1.7402123,-0.29352134,-5.909089,-1.1187762,7.0102096,4.4654956,-2.3981435,-6.996623,-4.1013584,1.0831373,-7.100064,-0.37936318,1.4562893,-6.3230925,8.268096,3.840108,-3.403421,8.296404,-5.615586,7.266481,1.1429243,8.844968,0.32027438,-8.1822195,-8.1519785,0.67094874,-6.3514624,-0.1616341,-6.548513,3.432662,-2.5241838,-5.957412,-6.4248013,3.951161,0.6687489,2.83278,-5.6833334,-5.9754972,-0.0022769906,-1.2768991,-1.0102642,-5.2270236,-6.8567977,-0.7275637,-0.18347016,7.2593083,-2.7581365,8.363203,-5.793681,7.0107293,-7.5066953,-2.420618,3.3654463,0.14929575,-0.18340209,-6.137224,-3.494162,-5.0219045,-6.030781,0.38420367,2.1291366,1.9136837,7.2540884,2.5852883,3.3602967,1.3843911,-0.52619344,-3.5680573,0.27384028,1.2039165,3.6046073,-3.3440037,5.04167,-2.3428469,5.938026,1.7488726,-8.930115,-0.36878476,4.955711,-6.917801,-0.18277922,-3.3712907
